392, 0.960,    36, 0.967,    48,   0.993,    38,  0.980,    38,  0.980,    36, 0.0198,   8, 1.0100, 0.7600, 1.0200, 
393, 0.993,    32, 0.973,    38,   0.980,    37,  0.980,    44,  0.973,    44, 0.0198,   8, 1.0100, 0.7600, 1.0333, 
394, 0.967,    46, 0.973,    38,   1.000,    35,  0.987,    31,  0.973,    36, 0.0199,   8, 1.0100, 0.7600, 1.0466, 
395, 0.940,    33, 0.960,    57,   0.973,    41,  0.973,    83,  0.987,    47, 0.0196,   8, 1.0100, 0.7600, 1.0600, 
396, 0.973,    44, 0.967,    44,   0.973,    50,  0.987,    38,  0.973,    52, 0.0198,   8, 1.0100, 0.9000, 1.0200, 
397, 0.973,    44, 0.993,    36,   0.987,    39,  0.973,    45,  0.987,    45, 0.0198,   8, 1.0100, 0.9000, 1.0333, 
398, 0.993,    41, 0.980,    72,   0.973,    33,  0.973,    44,  0.987,    34, 0.0198,   8, 1.0100, 0.9000, 1.0466, 
399, 0.980,    40, 0.973,    42,   0.967,    46,  0.980,    57,  0.973,    51, 0.0198,   8, 1.0100, 0.9000, 1.0600, 
400, 0.987,    37, 0.973,    46,   0.987,    58,  0.973,    40,  0.987,    45, 0.0199,   8, 1.0366, 0.5000, 1.0200, 
401, 0.980,    44, 0.980,    33,   0.993,    36,  0.953,    48,  0.993,    36, 0.0198,   8, 1.0366, 0.5000, 1.0333, 
402, 0.973,    38, 0.973,    40,   0.973,    69,  0.987,    51,  0.987,    34, 0.0197,   8, 1.0366, 0.5000, 1.0466, 
403, 0.987,    48, 0.967,    54,   0.980,    35,  0.967,    37,  0.967,    38, 0.0200,   8, 1.0366, 0.5000, 1.0600, 
404, 0.973,    44, 0.980,    38,   0.980,    41,  0.973,    42,  0.987,    39, 0.0197,   8, 1.0366, 0.6300, 1.0200, 
405, 0.973,    28, 0.993,    40,   0.980,    32,  0.980,    44,  0.993,    39, 0.0199,   8, 1.0366, 0.6300, 1.0333, 
406, 0.960,    39, 0.980,    51,   0.973,    48,  0.980,    32,  0.980,    43, 0.0200,   8, 1.0366, 0.6300, 1.0466, 
407, 0.967,    41, 0.987,    37,   0.993,    41,  0.987,    35,  0.973,    76, 0.0199,   8, 1.0366, 0.6300, 1.0600, 
408, 0.960,    51, 0.987,    53,   0.987,    40,  0.987,    42,  0.993,    36, 0.0197,   8, 1.0366, 0.7600, 1.0200, 
409, 0.973,    42, 0.967,    44,   0.987,    40,  0.993,    31,  0.987,    42, 0.0198,   8, 1.0366, 0.7600, 1.0333, 
410, 0.980,    38, 0.993,    29,   0.980,    34,  0.987,    35,  0.987,    44, 0.0199,   8, 1.0366, 0.7600, 1.0466, 
411, 0.987,    42, 0.967,    31,   0.993,    31,  0.993,    35,  0.987,    53, 0.0196,   8, 1.0366, 0.7600, 1.0600, 
412, 0.980,    41, 0.973,    36,   0.973,    36,  0.987,    30,  0.987,    34, 0.0198,   8, 1.0366, 0.9000, 1.0200, 
413, 0.980,    37, 0.980,    40,   0.980,    57,  0.980,    39,  0.987,    43, 0.0198,   8, 1.0366, 0.9000, 1.0333, 
414, 0.980,    61, 0.993,    36,   0.973,    49,  0.980,    29,  0.960,    37, 0.0199,   8, 1.0366, 0.9000, 1.0466, 
415, 0.947,    34, 0.993,    34,   0.980,    41,  0.953,    36,  0.973,    40, 0.0196,   8, 1.0366, 0.9000, 1.0600, 
416, 0.980,    45, 0.960,    36,   0.987,    39,  0.980,    36,  0.980,    37, 0.0199,   8, 1.0633, 0.5000, 1.0200, 
417, 0.987,    36, 0.993,    38,   0.973,    42,  0.980,    42,  0.987,    37, 0.0196,   8, 1.0633, 0.5000, 1.0333, 
418, 0.967,    41, 0.993,    40,   0.980,    38,  0.980,    37,  0.973,    35, 0.0177,   8, 1.0633, 0.5000, 1.0466, 
419, 0.967,    38, 0.967,    31,   0.973,    46,  0.973,    43,  0.973,    31, 0.0197,   8, 1.0633, 0.5000, 1.0600, 
420, 0.980,    35, 0.973,    35,   0.980,    40,  0.973,    39,  0.960,    35, 0.0197,   8, 1.0633, 0.6300, 1.0200, 
421, 0.993,    35, 0.980,    39,   0.980,    36,  0.973,    38,  0.940,    52, 0.0197,   8, 1.0633, 0.6300, 1.0333, 
422, 0.973,    38, 0.980,    38,   0.993,    55,  0.980,    37,  0.980,    33, 0.0197,   8, 1.0633, 0.6300, 1.0466, 
423, 0.980,    36, 0.973,    43,   0.993,    35,  0.987,    35,  0.987,    36, 0.0199,   8, 1.0633, 0.6300, 1.0600, 
424, 0.967,    33, 0.993,    42,   0.987,    38,  0.967,    34,  0.987,    36, 0.0196,   8, 1.0633, 0.7600, 1.0200, 
425, 0.993,    41, 0.960,    39,   0.960,    48,  0.973,    36,  0.973,    39, 0.0198,   8, 1.0633, 0.7600, 1.0333, 
426, 0.973,    33, 0.993,    38,   0.980,    49,  0.973,    47,  0.980,    41, 0.0200,   8, 1.0633, 0.7600, 1.0466, 
427, 0.987,    39, 0.967,    40,   0.987,    38,  0.987,    43,  0.987,    32, 0.0193,   8, 1.0633, 0.7600, 1.0600, 
428, 0.973,    44, 0.987,    47,   0.973,    44,  0.973,    33,  0.973,    42, 0.0198,   8, 1.0633, 0.9000, 1.0200, 
429, 0.967,    36, 0.947,    54,   0.973,    38,  0.967,    45,  0.973,    42, 0.0197,   8, 1.0633, 0.9000, 1.0333, 
430, 0.987,    48, 0.993,    33,   0.980,    37,  0.973,    34,  0.973,    47, 0.0198,   8, 1.0633, 0.9000, 1.0466, 
431, 0.973,    32, 0.980,    35,   0.980,    46,  0.980,    45,  0.960,    40, 0.0197,   8, 1.0633, 0.9000, 1.0600, 
432, 0.967,    40, 0.987,    36,   0.973,    49,  0.987,    34,  0.980,    32, 0.0195,   8, 1.0900, 0.5000, 1.0200, 
433, 0.987,    35, 0.987,    33,   0.960,    47,  0.993,    40,  0.980,    53, 0.0197,   8, 1.0900, 0.5000, 1.0333, 
434, 0.980,    46, 0.980,    39,   0.960,    42,  0.960,    43,  0.980,    42, 0.0199,   8, 1.0900, 0.5000, 1.0466, 
435, 0.973,    44, 0.980,    32,   0.987,    36,  0.993,    30,  0.993,    28, 0.0197,   8, 1.0900, 0.5000, 1.0600, 
436, 0.987,    42, 0.947,    75,   0.980,    41,  0.973,    38,  0.987,    42, 0.0199,   8, 1.0900, 0.6300, 1.0200, 
437, 0.973,    65, 0.993,    29,   0.973,    37,  0.980,    38,  0.967,    36, 0.0196,   8, 1.0900, 0.6300, 1.0333, 
438, 0.967,    47, 0.987,    34,   0.973,    57,  0.987,    58,  0.973,    26, 0.0200,   8, 1.0900, 0.6300, 1.0466, 
439, 0.973,    51, 0.973,    67,   0.980,    53,  0.980,    31,  0.980,    31, 0.0197,   8, 1.0900, 0.6300, 1.0600, 
440, 0.967,    47, 0.967,    31,   0.980,    33,  0.987,    38,  0.980,    35, 0.0197,   8, 1.0900, 0.7600, 1.0200, 
441, 0.967,    40, 0.987,    35,   0.987,    27,  0.987,    53,  0.980,    52, 0.0197,   8, 1.0900, 0.7600, 1.0333, 
442, 0.967,    40, 0.987,    44,   0.980,    40,  0.967,    36,  0.987,    31, 0.0198,   8, 1.0900, 0.7600, 1.0466, 
443, 0.973,    47, 0.987,    39,   0.953,    43,  0.967,    34,  0.993,    47, 0.0199,   8, 1.0900, 0.7600, 1.0600, 
444, 0.980,    34, 0.947,    49,   0.973,    42,  0.980,    36,  0.980,    38, 0.0199,   8, 1.0900, 0.9000, 1.0200, 
445, 0.980,    43, 0.967,    56,   0.993,    31,  0.947,    41,  0.980,    54, 0.0199,   8, 1.0900, 0.9000, 1.0333, 
446, 0.973,    37, 0.973,    48,   0.960,    32,  0.960,    44,  0.967,    43, 0.0199,   8, 1.0900, 0.9000, 1.0466, 
447, 0.980,    37, 0.993,    36,   0.993,    36,  0.993,    32,  0.973,    37, 0.0194,   8, 1.0900, 0.9000, 1.0600, 
448, 0.973,    32, 0.967,    53,   0.967,    62,  0.973,    39,  0.960,    38, 0.0198,   9, 1.0100, 0.5000, 1.0200, 
449, 0.980,    52, 0.967,    42,   0.980,    36,  0.967,    40,  0.947,    54, 0.0200,   9, 1.0100, 0.5000, 1.0333, 
450, 0.993,    40, 0.993,    36,   0.980,    55,  0.953,    44,  0.980,    33, 0.0188,   9, 1.0100, 0.5000, 1.0466, 
451, 0.993,    32, 0.987,    38,   0.987,    35,  0.973,    42,  0.987,    36, 0.0199,   9, 1.0100, 0.5000, 1.0600, 
452, 0.973,    37, 0.980,    52,   0.993,    36,  0.987,    36,  0.993,    29, 0.0191,   9, 1.0100, 0.6300, 1.0200, 
453, 0.993,    36, 0.967,    54,   0.933,    38,  0.973,    46,  0.993,    40, 0.0197,   9, 1.0100, 0.6300, 1.0333, 
454, 0.987,    43, 0.993,    38,   0.973,    45,  0.953,    34,  0.973,    41, 0.0197,   9, 1.0100, 0.6300, 1.0466, 
455, 0.960,    38, 0.980,    41,   0.980,    41,  0.967,    37,  0.993,    38, 0.0199,   9, 1.0100, 0.6300, 1.0600, 
456, 0.967,    43, 0.987,    37,   1.000,    40,  0.987,    58,  0.980,    34, 0.0197,   9, 1.0100, 0.7600, 1.0200, 
457, 0.987,    41, 0.980,    41,   0.980,    30,  0.987,    43,  0.980,    40, 0.0198,   9, 1.0100, 0.7600, 1.0333, 
458, 0.993,    35, 0.987,    40,   0.980,    31,  0.987,    41,  0.987,    34, 0.0197,   9, 1.0100, 0.7600, 1.0466, 
459, 0.980,    48, 0.973,    46,   0.967,    49,  0.987,    52,  0.987,    38, 0.0200,   9, 1.0100, 0.7600, 1.0600, 
460, 0.967,    57, 0.987,    30,   0.973,    48,  0.980,    39,  0.987,    45, 0.0199,   9, 1.0100, 0.9000, 1.0200, 
461, 0.973,    41, 0.980,    45,   0.973,    89,  0.993,    40,  0.993,    46, 0.0198,   9, 1.0100, 0.9000, 1.0333, 
462, 0.980,    36, 0.980,    42,   0.973,    49,  0.980,    31,  0.987,    45, 0.0200,   9, 1.0100, 0.9000, 1.0466, 
463, 0.987,    33, 0.967,    35,   0.993,    34,  0.980,    39,  0.993,    39, 0.0198,   9, 1.0100, 0.9000, 1.0600, 
464, 0.987,    39, 0.987,    41,   0.993,    39,  0.953,    47,  0.973,    28, 0.0194,   9, 1.0366, 0.5000, 1.0200, 
465, 0.973,    32, 0.993,    43,   0.967,    78,  0.973,    42,  0.973,    37, 0.0195,   9, 1.0366, 0.5000, 1.0333, 
466, 0.967,    37, 0.993,    36,   0.980,    33,  0.987,    37,  0.993,    32, 0.0197,   9, 1.0366, 0.5000, 1.0466, 
467, 0.967,    47, 0.973,    42,   0.980,    65,  0.960,    32,  0.973,    28, 0.0199,   9, 1.0366, 0.5000, 1.0600, 
468, 0.980,    44, 0.993,    52,   0.967,    38,  0.987,    30,  0.980,    40, 0.0199,   9, 1.0366, 0.6300, 1.0200, 
469, 0.993,    36, 0.967,    38,   0.960,    42,  0.980,    37,  0.980,    39, 0.0190,   9, 1.0366, 0.6300, 1.0333, 
470, 0.967,    43, 0.980,    41,   0.967,    32,  0.980,    44,  0.973,    40, 0.0199,   9, 1.0366, 0.6300, 1.0466, 
471, 0.960,    42, 0.967,    52,   0.967,    53,  0.987,    48,  0.987,    37, 0.0198,   9, 1.0366, 0.6300, 1.0600, 
472, 0.980,    43, 0.967,    45,   0.987,    31,  0.993,    39,  0.980,    38, 0.0200,   9, 1.0366, 0.7600, 1.0200, 
473, 0.987,    35, 0.973,    36,   0.980,    30,  0.980,    41,  0.973,    31, 0.0194,   9, 1.0366, 0.7600, 1.0333, 
474, 0.973,    43, 0.973,    36,   0.967,    48,  0.980,    44,  0.973,    44, 0.0200,   9, 1.0366, 0.7600, 1.0466, 
475, 0.993,    54, 0.967,    41,   0.987,    43,  0.993,    36,  0.987,    43, 0.0194,   9, 1.0366, 0.7600, 1.0600, 
476, 0.973,    44, 0.987,    41,   0.967,    47,  0.980,    42,  0.973,    41, 0.0197,   9, 1.0366, 0.9000, 1.0200, 
477, 0.980,    34, 0.967,    90,   0.967,    48,  0.987,    31,  0.993,    38, 0.0194,   9, 1.0366, 0.9000, 1.0333, 
478, 0.980,    34, 0.973,    43,   0.993,    40,  0.960,    48,  0.973,    41, 0.0192,   9, 1.0366, 0.9000, 1.0466, 
479, 0.980,    40, 0.993,    49,   0.973,    36,  0.980,    35,  0.987,    35, 0.0198,   9, 1.0366, 0.9000, 1.0600, 
480, 0.967,    43, 0.973,    39,   0.987,    33,  0.993,    39,  0.973,    44, 0.0196,   9, 1.0633, 0.5000, 1.0200, 
481, 0.980,    47, 0.987,    33,   0.987,    32,  0.967,    49,  0.980,    39, 0.0195,   9, 1.0633, 0.5000, 1.0333, 
482, 0.980,    35, 0.973,    40,   0.967,    54,  0.980,    43,  0.967,    65, 0.0198,   9, 1.0633, 0.5000, 1.0466, 
483, 0.980,    30, 0.993,    34,   0.993,    37,  0.980,    47,  0.967,    42, 0.0199,   9, 1.0633, 0.5000, 1.0600, 
484, 0.973,    29, 0.993,    30,   0.987,    41,  0.980,    37,  0.960,    42, 0.0197,   9, 1.0633, 0.6300, 1.0200, 
485, 0.987,    34, 0.973,    41,   0.987,    39,  0.980,    30,  0.973,    35, 0.0197,   9, 1.0633, 0.6300, 1.0333, 
486, 0.980,    44, 0.980,    34,   0.993,    43,  0.980,    48,  0.993,    38, 0.0200,   9, 1.0633, 0.6300, 1.0466, 
487, 0.980,    30, 0.973,    37,   0.973,    40,  1.000,    28,  0.973,    39, 0.0198,   9, 1.0633, 0.6300, 1.0600, 
488, 0.993,    48, 0.987,    31,   0.980,    50,  0.973,    39,  0.960,    50, 0.0191,   9, 1.0633, 0.7600, 1.0200, 
489, 0.980,    52, 0.980,    48,   0.987,    38,  0.980,    32,  0.980,    52, 0.0199,   9, 1.0633, 0.7600, 1.0333, 
490, 0.980,    40, 0.980,    37,   0.967,    52,  0.993,    36,  0.980,    38, 0.0198,   9, 1.0633, 0.7600, 1.0466, 
491, 0.987,    35, 0.993,    48,   0.987,    31,  0.980,    34,  0.980,    57, 0.0198,   9, 1.0633, 0.7600, 1.0600, 
492, 0.980,    35, 0.973,    31,   0.993,    41,  0.993,    34,  0.967,    57, 0.0193,   9, 1.0633, 0.9000, 1.0200, 
493, 0.980,    66, 0.973,    70,   0.960,    39,  0.980,    41,  0.980,    48, 0.0199,   9, 1.0633, 0.9000, 1.0333, 
494, 0.987,    36, 0.993,    36,   0.973,    42,  0.973,    37,  0.980,    42, 0.0197,   9, 1.0633, 0.9000, 1.0466, 
495, 0.980,    45, 0.960,    38,   0.980,    38,  0.980,    38,  0.973,    44, 0.0200,   9, 1.0633, 0.9000, 1.0600, 
496, 0.973,    33, 0.980,    41,   0.987,    34,  0.980,    33,  0.960,    38, 0.0196,   9, 1.0900, 0.5000, 1.0200, 
497, 0.980,    36, 0.973,    31,   0.987,    32,  0.987,    38,  0.987,    42, 0.0198,   9, 1.0900, 0.5000, 1.0333, 
498, 0.967,    33, 0.967,    47,   0.980,    37,  0.967,    33,  0.987,    54, 0.0195,   9, 1.0900, 0.5000, 1.0466, 
499, 0.947,    32, 0.980,    42,   0.980,    44,  0.973,    33,  0.987,    40, 0.0197,   9, 1.0900, 0.5000, 1.0600, 
500, 0.980,    30, 0.987,    43,   0.987,    34,  0.953,    47,  0.993,    32, 0.0198,   9, 1.0900, 0.6300, 1.0200, 
501, 0.973,    40, 0.960,    42,   0.947,    34,  0.973,    39,  0.947,    47, 0.0195,   9, 1.0900, 0.6300, 1.0333, 
502, 0.967,    40, 0.980,    30,   0.980,    40,  0.987,    44,  0.967,    53, 0.0198,   9, 1.0900, 0.6300, 1.0466, 
503, 0.980,    39, 0.980,    40,   0.980,    39,  0.967,    31,  0.987,    37, 0.0197,   9, 1.0900, 0.6300, 1.0600, 
504, 0.980,    50, 0.980,    41,   0.973,    38,  0.980,    39,  0.987,    42, 0.0200,   9, 1.0900, 0.7600, 1.0200, 
505, 0.973,    49, 0.967,    25,   0.987,    39,  0.947,    37,  0.987,    41, 0.0199,   9, 1.0900, 0.7600, 1.0333, 
506, 0.973,    33, 0.987,    33,   0.980,    33,  0.987,    38,  0.980,    41, 0.0196,   9, 1.0900, 0.7600, 1.0466, 
507, 0.993,    33, 0.980,    38,   0.980,    42,  0.973,    37,  0.967,    42, 0.0190,   9, 1.0900, 0.7600, 1.0600, 
508, 0.960,    42, 0.980,    38,   0.980,    38,  0.973,    41,  0.993,    39, 0.0195,   9, 1.0900, 0.9000, 1.0200, 
509, 0.960,    37, 0.967,    57,   0.967,    54,  0.987,    50,  0.973,    43, 0.0197,   9, 1.0900, 0.9000, 1.0333, 
510, 0.980,    44, 0.947,    31,   0.987,    36,  0.967,    39,  0.973,    36, 0.0200,   9, 1.0900, 0.9000, 1.0466, 
511, 0.967,    44, 0.980,    47,   0.980,    40,  0.980,    45,  0.980,    45, 0.0199,   9, 1.0900, 0.9000, 1.0600, 
512, 0.980,    44, 0.987,    33,   0.980,    30,  0.980,    46,  0.960,    37, 0.0196,  15, 1.0100, 0.5000, 1.0200, 
513, 0.980,    44, 0.980,    45,   0.967,    41,  0.987,    46,  0.980,    42, 0.0200,  15, 1.0100, 0.5000, 1.0333, 
514, 0.973,    45, 0.973,    43,   0.973,    51,  0.973,    42,  0.980,    47, 0.0191,  15, 1.0100, 0.5000, 1.0466, 
515, 0.987,    34, 0.973,    47,   0.967,    41,  1.000,    41,  0.960,    34, 0.0196,  15, 1.0100, 0.5000, 1.0600, 
516, 0.987,    36, 0.993,    41,   0.960,    38,  0.993,    36,  0.993,    35, 0.0198,  15, 1.0100, 0.6300, 1.0200, 
517, 0.980,    45, 0.980,    38,   0.980,    46,  0.980,    40,  0.987,    38, 0.0199,  15, 1.0100, 0.6300, 1.0333, 
518, 0.980,    46, 0.993,    36,   0.973,    42,  0.980,    45,  0.973,    35, 0.0198,  15, 1.0100, 0.6300, 1.0466, 
519, 0.980,    41, 0.987,    40,   0.993,    40,  0.960,    39,  0.987,    39, 0.0192,  15, 1.0100, 0.6300, 1.0600, 
520, 0.987,    37, 0.987,    34,   0.980,    44,  0.973,    37,  0.980,    44, 0.0194,  15, 1.0100, 0.7600, 1.0200, 
521, 0.987,    43, 0.980,    44,   0.980,    48,  0.980,    41,  0.987,    42, 0.0198,  15, 1.0100, 0.7600, 1.0333, 
522, 0.973,    45, 0.973,    42,   0.987,    46,  0.973,    42,  0.973,    38, 0.0198,  15, 1.0100, 0.7600, 1.0466, 
523, 0.987,    34, 0.980,    38,   0.980,    35,  1.000,    44,  0.987,    39, 0.0199,  15, 1.0100, 0.7600, 1.0600, 
524, 0.987,    40, 0.980,    31,   0.980,    37,  0.987,    41,  0.980,    37, 0.0200,  15, 1.0100, 0.9000, 1.0200, 
525, 0.980,    38, 0.967,    49,   0.967,    39,  0.987,    39,  0.980,    44, 0.0200,  15, 1.0100, 0.9000, 1.0333, 
526, 0.973,    65, 0.973,    35,   0.987,    32,  0.980,    44,  0.993,    45, 0.0195,  15, 1.0100, 0.9000, 1.0466, 
527, 0.973,    30, 0.993,    35,   0.987,    44,  0.993,    38,  0.973,    47, 0.0196,  15, 1.0100, 0.9000, 1.0600, 
528, 0.973,    39, 0.973,    38,   0.980,    50,  0.987,    38,  0.973,    37, 0.0198,  15, 1.0366, 0.5000, 1.0200, 
529, 0.987,    37, 0.947,    34,   0.980,    38,  0.967,    40,  0.973,    39, 0.0197,  15, 1.0366, 0.5000, 1.0333, 
530, 0.987,    34, 0.973,    31,   0.987,    34,  0.967,    46,  0.987,    61, 0.0199,  15, 1.0366, 0.5000, 1.0466, 
531, 0.980,    60, 0.973,    48,   0.973,    31,  0.980,    43,  0.980,    41, 0.0196,  15, 1.0366, 0.5000, 1.0600, 
532, 0.973,    43, 0.987,    42,   0.973,    75,  0.967,    44,  1.000,    41, 0.0198,  15, 1.0366, 0.6300, 1.0200, 
533, 0.967,    45, 0.993,    40,   0.987,    36,  0.993,    33,  0.993,    43, 0.0189,  15, 1.0366, 0.6300, 1.0333, 
534, 0.980,    44, 0.973,    31,   0.993,    39,  0.980,    46,  0.967,    38, 0.0200,  15, 1.0366, 0.6300, 1.0466, 
535, 0.980,    39, 0.980,    41,   0.993,    33,  0.993,    35,  0.973,    39, 0.0193,  15, 1.0366, 0.6300, 1.0600, 
536, 0.973,    41, 0.987,    35,   0.980,    47,  0.987,    39,  0.967,    40, 0.0199,  15, 1.0366, 0.7600, 1.0200, 
537, 0.993,    35, 0.987,    40,   0.980,    53,  0.993,    34,  0.993,    32, 0.0197,  15, 1.0366, 0.7600, 1.0333, 
538, 0.973,    39, 0.987,    40,   0.987,    43,  0.980,    45,  0.987,    38, 0.0195,  15, 1.0366, 0.7600, 1.0466, 
539, 0.987,    34, 0.987,    47,   0.980,    38,  0.993,    42,  0.980,    36, 0.0200,  15, 1.0366, 0.7600, 1.0600, 
540, 0.993,    32, 0.987,    43,   0.967,    42,  0.967,    38,  0.987,    33, 0.0198,  15, 1.0366, 0.9000, 1.0200, 
541, 0.953,    35, 0.987,    32,   0.980,    39,  0.993,    44,  0.967,    47, 0.0200,  15, 1.0366, 0.9000, 1.0333, 
542, 0.993,    36, 0.987,    39,   0.993,    39,  0.973,    39,  0.980,    40, 0.0199,  15, 1.0366, 0.9000, 1.0466, 
543, 0.980,    38, 0.987,    47,   0.973,    41,  0.960,    56,  0.973,    41, 0.0197,  15, 1.0366, 0.9000, 1.0600, 
544, 0.973,    47, 0.980,    65,   0.980,    41,  0.993,    43,  0.987,    55, 0.0198,  15, 1.0633, 0.5000, 1.0200, 
545, 0.980,    42, 0.980,    40,   0.953,    43,  0.980,    49,  0.980,    39, 0.0197,  15, 1.0633, 0.5000, 1.0333, 
546, 0.993,    49, 0.987,    51,   0.973,    44,  0.987,    38,  0.993,    39, 0.0192,  15, 1.0633, 0.5000, 1.0466, 
547, 0.987,    37, 0.987,    34,   0.940,    39,  0.967,    47,  0.967,    40, 0.0194,  15, 1.0633, 0.5000, 1.0600, 
548, 0.980,    41, 0.987,    39,   0.993,    34,  0.973,    35,  0.993,    35, 0.0197,  15, 1.0633, 0.6300, 1.0200, 
549, 0.987,    37, 0.973,    33,   0.993,    47,  0.987,    38,  0.993,    34, 0.0199,  15, 1.0633, 0.6300, 1.0333, 
550, 0.987,    41, 0.980,    38,   0.987,    40,  0.967,    83,  0.980,    35, 0.0192,  15, 1.0633, 0.6300, 1.0466, 
551, 0.973,    44, 0.973,    38,   0.980,    32,  0.987,    41,  0.993,    39, 0.0199,  15, 1.0633, 0.6300, 1.0600, 
552, 0.973,    41, 0.973,    40,   0.987,    41,  0.980,    44,  0.980,    48, 0.0193,  15, 1.0633, 0.7600, 1.0200, 
553, 0.987,    36, 0.960,    34,   0.987,    32,  0.953,    41,  0.987,    42, 0.0193,  15, 1.0633, 0.7600, 1.0333, 
554, 0.980,    42, 0.980,    38,   0.987,    53,  0.987,    33,  0.973,    56, 0.0199,  15, 1.0633, 0.7600, 1.0466, 
555, 0.967,    44, 0.993,    40,   0.987,    39,  0.993,    33,  0.980,    39, 0.0199,  15, 1.0633, 0.7600, 1.0600, 
556, 0.980,    42, 0.987,    39,   0.973,    38,  0.973,    32,  0.980,    32, 0.0199,  15, 1.0633, 0.9000, 1.0200, 
557, 0.987,    36, 0.973,    45,   0.980,    37,  0.987,    41,  0.987,    44, 0.0200,  15, 1.0633, 0.9000, 1.0333, 
558, 0.980,    38, 0.987,    36,   0.987,    43,  0.987,    39,  0.987,    36, 0.0189,  15, 1.0633, 0.9000, 1.0466, 
559, 0.980,    48, 0.973,    32,   0.980,    38,  0.973,    48,  0.993,    36, 0.0199,  15, 1.0633, 0.9000, 1.0600, 
560, 0.980,    41, 0.987,    42,   0.987,    37,  0.960,    42,  0.987,    42, 0.0198,  15, 1.0900, 0.5000, 1.0200, 
561, 0.980,    48, 0.987,    41,   0.980,    37,  0.980,    35,  0.980,    36, 0.0198,  15, 1.0900, 0.5000, 1.0333, 
562, 0.973,    40, 0.980,    43,   0.993,    40,  0.973,    34,  0.967,    36, 0.0199,  15, 1.0900, 0.5000, 1.0466, 
563, 0.987,    36, 0.980,    36,   0.973,    49,  0.980,    39,  0.980,    50, 0.0199,  15, 1.0900, 0.5000, 1.0600, 
564, 0.987,    49, 0.980,    41,   0.987,    35,  0.987,    34,  0.967,    41, 0.0189,  15, 1.0900, 0.6300, 1.0200, 
565, 0.973,    44, 0.967,    41,   0.980,    37,  0.993,    36,  0.993,    38, 0.0195,  15, 1.0900, 0.6300, 1.0333, 
566, 0.973,    39, 0.973,    38,   0.987,    36,  0.973,    42,  0.987,    36, 0.0199,  15, 1.0900, 0.6300, 1.0466, 
567, 0.967,    36, 0.973,    42,   0.987,    41,  0.973,    33,  0.980,    28, 0.0199,  15, 1.0900, 0.6300, 1.0600, 
568, 0.987,    42, 0.980,    31,   0.993,    37,  0.980,    43,  0.980,    32, 0.0198,  15, 1.0900, 0.7600, 1.0200, 
569, 0.987,    44, 0.987,    42,   0.993,    34,  0.980,    72,  0.987,    40, 0.0194,  15, 1.0900, 0.7600, 1.0333, 
570, 0.980,    42, 0.980,    39,   0.987,    35,  0.987,    40,  0.980,    40, 0.0193,  15, 1.0900, 0.7600, 1.0466, 
571, 0.973,    62, 0.987,    42,   0.993,    37,  0.967,    40,  0.987,    39, 0.0194,  15, 1.0900, 0.7600, 1.0600, 
572, 0.980,    38, 0.980,    34,   0.987,    41,  0.960,    36,  0.987,    32, 0.0199,  15, 1.0900, 0.9000, 1.0200, 
573, 0.993,    35, 0.993,    39,   0.993,    39,  0.987,    33,  0.967,    48, 0.0200,  15, 1.0900, 0.9000, 1.0333, 
574, 0.987,    42, 0.980,    41,   0.993,    41,  0.987,    45,  0.987,    42, 0.0200,  15, 1.0900, 0.9000, 1.0466, 
575, 0.980,    40, 0.993,    30,   0.973,    41,  0.967,    52,  0.993,    45, 0.0190,  15, 1.0900, 0.9000, 1.0600, 
